Shah Abbasi Caravanserai of Bisotun,http://www.wikidata.org/entity/5908224,
Qorban Alizadeh House,http://www.wikidata.org/entity/5883194,
Ehsan House (Kashan),http://www.wikidata.org/entity/5963275,
Teatro Eden,http://www.wikidata.org/entity/2398831,
Hilton The Hague,http://www.wikidata.org/entity/2899830,
MGM Grand Detroit,http://www.wikidata.org/entity/2416198,
Allerton Hotel,http://www.wikidata.org/entity/2837946,
520 West 41st Street,http://www.wikidata.org/entity/2631856,
Las Vegas Plaza,http://www.wikidata.org/entity/2461831,
The Whittier,http://www.wikidata.org/entity/2567200,
Claridge's,http://www.wikidata.org/entity/2748565,
Delano Las Vegas,http://www.wikidata.org/entity/2297323,
Place Viger,http://www.wikidata.org/entity/2363048,
Castle of Óbidos,http://www.wikidata.org/entity/2579998,
Château d'Artigny,http://www.wikidata.org/entity/2523683,
Eureka Inn,http://www.wikidata.org/entity/2258969,
W San Francisco,http://www.wikidata.org/entity/2648096,
Paris Las Vegas,http://www.wikidata.org/entity/691491,
Willard InterContinental Washington,http://www.wikidata.org/entity/731089,
Aspire Tower,http://www.wikidata.org/entity/737602,
Oheka Castle,http://www.wikidata.org/entity/696927,
MGM Grand Las Vegas,http://www.wikidata.org/entity/713960,
CTF Finance Centre,http://www.wikidata.org/entity/168575,
Abraj Al Bait,http://www.wikidata.org/entity/189476,
Gezirah Palace,http://www.wikidata.org/entity/145361,
Bellagio Hotel & Casino,http://www.wikidata.org/entity/25007,
Boardwalk Hotel and Casino,http://www.wikidata.org/entity/167870,
Berry Head House,http://www.wikidata.org/entity/15978898,
"333 Battery Street, San Francisco,",http://www.wikidata.org/entity/14683065,
The Caledonian,http://www.wikidata.org/entity/16256099,
Resorts World Las Vegas,http://www.wikidata.org/entity/14705265,
"Casa Alberola Alicante, Curio Collection by Hilton",http://www.wikidata.org/entity/14753688,
"The Biltmore Mayfair, LXR Hotels & Resorts",http://www.wikidata.org/entity/13529145,
107 Piccadilly,http://www.wikidata.org/entity/14954702,
Zein-o-Din Caravanserai,http://www.wikidata.org/entity/15068974,
Conrad Hong Kong,http://www.wikidata.org/entity/15923583,
Hotel Paříž,http://www.wikidata.org/entity/12020416,
Westin Book Cadillac Hotel,http://www.wikidata.org/entity/12072758,
Prince George Hotel,http://www.wikidata.org/entity/11700542,
JR Gate Tower,http://www.wikidata.org/entity/11415297,
Canfranc-Estación,http://www.wikidata.org/entity/13049756,
Magnolia Hotel,http://www.wikidata.org/entity/14693298,
Hengshan Picardie Hotel,http://www.wikidata.org/entity/15909474,
Jackson Hotel,http://www.wikidata.org/entity/14689609,
InterContinental Budapest,http://www.wikidata.org/entity/15228738,
